104.051602, 30.674985, 104.062078, 30.683995
104.073424, 30.653535, 104.083896, 30.662545
104.104063, 30.669415, 104.114537, 30.678425
104.055203, 30.662285, 104.065677, 30.671295
104.084712, 30.688335, 104.095188, 30.697345
104.100792, 30.674795, 104.111268, 30.683805
104.041733, 30.657755, 104.052207, 30.666765
104.105841, 30.708165, 104.116319, 30.717175
104.085163, 30.666595, 104.095637, 30.675605
104.062464, 30.653865, 104.072936, 30.662875
104.077233, 30.661285, 104.087707, 30.670295
104.073832, 30.679635, 104.084308, 30.688645
104.043883, 30.657465, 104.054357, 30.666475
104.040543, 30.655395, 104.051017, 30.664405
104.070674, 30.654115, 104.081146, 30.663125
104.077504, 30.650025, 104.087976, 30.659035
104.078363, 30.659485, 104.088837, 30.668495
104.044163, 30.663775, 104.054637, 30.672785
104.065422, 30.690155, 104.075898, 30.699165
104.077252, 30.690065, 104.087728, 30.699075
104.070992, 30.689975, 104.081468, 30.698985
104.058994, 30.652485, 104.069466, 30.661495
104.099423, 30.665005, 104.109897, 30.674015
104.065564, 30.650655, 104.076036, 30.659665
104.075744, 30.651785, 104.086216, 30.660795
104.050993, 30.663595, 104.061467, 30.672605
104.045542, 30.686465, 104.056018, 30.695475
104.055424, 30.653685, 104.065896, 30.662695
104.063274, 30.651955, 104.073746, 30.660965
104.069453, 30.655595, 104.079927, 30.664605
104.072372, 30.689745, 104.082848, 30.698755
104.081413, 30.671375, 104.091887, 30.680385
104.065744, 30.653165, 104.076216, 30.662175
104.051163, 30.658305, 104.061637, 30.667315
104.074264, 30.653505, 104.084736, 30.662515
104.046373, 30.656405, 104.056847, 30.665415
104.100763, 30.665295, 104.111237, 30.674305
104.062234, 30.653815, 104.072706, 30.662825
104.063683, 30.655155, 104.074157, 30.664165
104.077323, 30.656855, 104.087797, 30.665865
104.067932, 30.689075, 104.078408, 30.698085
104.074742, 30.688305, 104.085218, 30.697315
104.080354, 30.654965, 104.090826, 30.663975
104.071494, 30.650000, 104.081966, 30.657565
104.093352, 30.682975, 104.103828, 30.691985
104.048783, 30.670365, 104.059257, 30.679375
104.081703, 30.661315, 104.092177, 30.670325
104.062443, 30.667505, 104.072917, 30.676515
104.075024, 30.653735, 104.085496, 30.662745
104.058924, 30.653485, 104.069396, 30.662495
104.100843, 30.665455, 104.111317, 30.674465
104.050833, 30.669055, 104.061307, 30.678065
104.078734, 30.651065, 104.089206, 30.660075
104.055134, 30.650000, 104.065606, 30.658025
104.084722, 30.688455, 104.095198, 30.697465
104.065684, 30.650935, 104.076156, 30.659945
104.042983, 30.657745, 104.053457, 30.666755
104.055013, 30.666385, 104.065487, 30.675395
104.103953, 30.669765, 104.114427, 30.678775
104.079542, 30.680405, 104.090018, 30.689415
104.088373, 30.656085, 104.098847, 30.665095
104.067094, 30.650000, 104.077566, 30.657985
104.065642, 30.690035, 104.076118, 30.699045
104.069023, 30.658135, 104.079497, 30.667145
104.044913, 30.656835, 104.055387, 30.665845
104.051593, 30.658035, 104.062067, 30.667045
104.061763, 30.656195, 104.072237, 30.665205
104.099490, 30.713345, 104.109970, 30.722355
104.068763, 30.661615, 104.079237, 30.670625
104.065694, 30.651755, 104.076166, 30.660765
104.076754, 30.650000, 104.087226, 30.659005
104.073293, 30.668405, 104.083767, 30.677415
104.070094, 30.650000, 104.080566, 30.658285
104.068902, 30.685725, 104.079378, 30.694735
104.069873, 30.666835, 104.080347, 30.675845
104.050973, 30.660175, 104.061447, 30.669185
104.100923, 30.665605, 104.111397, 30.674615
104.049893, 30.669295, 104.060367, 30.678305
104.051733, 30.663595, 104.062207, 30.672605
104.108281, 30.703945, 104.118759, 30.712955
104.044083, 30.670275, 104.054557, 30.679285
104.044283, 30.663685, 104.054757, 30.672695
104.087803, 30.656315, 104.098277, 30.665325
104.098793, 30.667025, 104.109267, 30.676035
104.070403, 30.657735, 104.080877, 30.666745
104.040813, 30.658855, 104.051287, 30.667865
104.060714, 30.651905, 104.071186, 30.660915
104.060691, 30.700835, 104.071169, 30.709845
104.087812, 30.685845, 104.098288, 30.694855
104.045673, 30.666545, 104.056147, 30.675555
104.068663, 30.661345, 104.079137, 30.670355
104.053924, 30.653665, 104.064396, 30.662675
104.068072, 30.687695, 104.078548, 30.696705
104.102463, 30.672345, 104.112937, 30.681355
104.084022, 30.687205, 104.094498, 30.696215
104.108653, 30.668565, 104.119127, 30.677575
104.058353, 30.665595, 104.068827, 30.674605
104.054893, 30.667215, 104.065367, 30.676225
104.041861, 30.695015, 104.052339, 30.704025
104.047603, 30.670745, 104.058077, 30.679755
